0,1,2
0.0,-0.038458291841631784,-0.1707133884767306
0.0,0.0745160311572808,0.17555992981086607
0.0,0.20455820715279704,0.08805358146999831
0.0,-0.184090420704728,-0.06891036486805226
0.0,-0.14103850117587327,0.14347294201103117
0.0,0.11582249259436993,-0.16415072902904423
0.0,-0.004847378659583239,-0.21145255561970358
0.0,-0.031076546925571217,-0.17385065263597488
0.0,0.05926550340884083,-0.15888501523529944
0.0,0.1741182403554092,-0.10637754879603706
0.0,0.18128180918219583,-0.07449532199825354
0.0,-0.16424129316835506,-0.1193844551922045
0.0,-0.09857669117526537,0.19701460420526493
0.0,-0.18719042557643384,0.07252259641486489
0.0,-0.006303841104458918,0.17802122432713505
0.0,0.130754301825412,-0.17240826729292605
0.0,-0.05371099726303706,-0.1411115306248037
0.0,0.09412735261261575,-0.166166029117982
0.0,-0.09096073410758129,-0.15626969780486502
0.0,-0.1832701566182888,-0.09098339548821947
0.0,0.1527574720622444,0.15991215774872708
0.0,0.1515594763137071,0.08259605823712249
0.0,-0.1180241459022165,0.11915377133875318
0.0,-0.012874240196879225,-0.22647915903890803
0.0,-0.18794176555090567,0.09240375179035552
0.0,0.043307990679353564,-0.17965709170291536
0.0,-0.22742460288317504,-0.06501707775460443
0.0,0.18282471234020964,-0.1159712436014159
0.0,0.1311990960486994,0.06485002542138898
0.0,0.1814202109962343,0.01791349952576979
0.0,-0.04260942189246944,0.18629938234933488
0.0,-0.07319270103700672,-0.18270799278908972
0.0,0.1718280490346363,-0.15587262734972182
0.0,0.06067275237795536,0.1727838809638705
0.0,0.14775573428099464,0.10130613920850334
0.0,0.196201329682355,0.12323222730428467
0.0,-0.15094016025648782,-0.0545934703969185
0.0,-0.08690514790523858,-0.17729835000041338
0.0,0.1664427345458037,0.10490624822989213
0.0,-0.14419845141474263,0.15243117729470662
0.0,0.10324086017473794,-0.11906747452991435
0.0,-0.09703661067964596,-0.17680628504822982
0.0,0.07621897038692024,0.19939211537765061
0.0,-0.16757816653174532,0.0583227973181539
0.0,0.09120846291684458,-0.15618783804517405
0.0,-0.13436215796065876,-0.16084465565088515
0.0,0.0170443943904583,0.20587336101078596
0.0,-0.1094911120064421,-0.14814268152947221
0.0,-0.11945601481387239,0.1857166063741197
0.0,-0.10104244810733055,-0.1465470680569245
0.0,-0.1324670735753379,0.09584745909502677
0.0,0.20988091409199447,0.051942061376474016
0.0,0.041787573008463266,0.19370814648056797
0.0,0.12633554101605776,-0.15966325721750518
0.0,0.06874703751617522,0.20809750699338664
0.0,-0.13918123880521527,-0.162800950700326
0.0,-0.15092877718894518,-0.15554758958532575
0.0,-0.20728533847033168,-0.04671025645385007
0.0,0.17104526814045462,-0.10578634545482364
0.0,0.15266762642043302,0.09378055758575285
0.0,0.1582291059675856,0.1067801009541163
0.0,0.20049744145739387,0.11796582775675504
0.0,-0.11174432850204671,-0.17745556769913318
0.0,0.14743768619179368,0.14957313723863755
0.0,0.05057935713929761,0.1539059935669327
0.0,0.15772170705746186,0.07505318176436268
0.0,-0.19237206817612418,0.08804410238242856
0.0,-0.15206877942548583,-0.13473698601759393
0.0,0.10467763166552359,0.18327349447623378
0.0,0.1676455575880975,0.1550330081097015
0.0,-0.13439523488346708,-0.19571529503637125
0.0,0.21424536105671008,-0.021149128567942353
0.0,-0.14758400852898806,-0.07840833756442106
0.0,0.1651144895244679,-0.06502342346190398
0.0,0.1364237632499716,-0.12303113666522007
0.0,-0.16572944794422886,-0.11160051696375026
0.0,0.14421922276219484,0.09249978539055516
0.0,-0.07947511009996377,0.1555764559831234
0.0,0.15879913765040068,-0.1405060003350894
0.0,0.10172391914119576,-0.169108246716489
0.0,0.06967346977872056,-0.1601973952177844
0.0,0.14080055980309722,-0.13456061643564013
0.0,-0.037471390621659065,0.18119031955460763
0.0,0.09663817278340159,0.13193246603683081
0.0,-0.18153779144178522,0.07259826562190737
0.0,-0.13702234816989575,0.08860586734364378
0.0,0.15038382945876097,0.12069229508272095
0.0,0.13479635821259234,-0.1134463803581429
0.0,-0.10459853687574003,-0.15359040451074743
0.0,-0.015500386561557927,0.22272851001219285
0.0,0.09246176049521103,-0.12777082303713422
0.0,0.19395249694421993,-0.01530280568419158
0.0,0.15361506666174984,-0.0989105937079832
0.0,0.16220637910030408,0.07861306183521097
0.0,-0.1151767002768107,0.20012258321620782
0.0,-0.06926816580387499,0.16202795086413466
0.0,-0.20083519282844062,-0.07997394732579403
0.0,-0.09797983975843366,-0.12360806348417851
0.0,0.21190404449070702,0.04527776992998098
0.0,0.1500395958823635,-0.1271002502341961
0.0,0.14364267272028097,-0.043045289069821704
0.0,-0.1461601765344468,-0.12365557381019479
0.0,0.1499442164366481,0.10022029859362869
0.0,-0.16330991204512862,-0.06423234022999959
0.0,-0.1824979560397573,0.08467762990234923
0.0,0.1621755387983677,0.08366375041957193
0.0,-0.1571557712583399,0.13437078726856272
0.0,0.05583579319504533,0.2109174734200855
0.0,-0.11291226793543596,-0.14789963276301143
0.0,-0.19543071238370008,-0.09453473615216378
0.0,-0.1758802303883167,0.09760064028987224
0.0,0.14849177168227187,-0.12079022017289386
0.0,0.11758550258723038,0.16255402553062004
0.0,-0.03812272625331433,0.2013530569048272
0.0,-0.10295622764167436,0.10665684602209079
0.0,0.08415892721372599,0.17338886443600898
0.0,-0.13850447929139034,0.06311041611167185
0.0,0.13925397710753185,-0.0904494008693561
0.0,-0.13307359231824883,0.11720467194451484
0.0,0.21068475998084207,-0.0777386990331589
0.0,-0.09171749495652463,0.17248518512889563
0.0,0.09536948256160871,-0.15094094079277942
0.0,-0.19854486986440115,-0.05985714572059388
0.0,0.02348073950789478,-0.18336073342426845
0.0,-0.10939447226606218,-0.1753730944383472
0.0,-0.15131851871753105,0.12104037964420875
0.0,-0.17477377331369434,-0.058048615566103495
0.0,-0.14065565479542197,0.04890435199924162
0.0,0.1434584677361482,0.15328373818906973
0.0,-0.18962197907201273,0.07138444285676657
0.0,0.18700133092012033,0.1235844912656982
0.0,0.08636157545816046,-0.16720290555189463
0.0,0.16325335372986935,0.0942314450086943
0.0,-0.0010710306578144936,0.15947521452919072
0.0,-0.1228654528273796,-0.13960404978167024
0.0,0.19814299227858787,0.1395563323229945
0.0,0.17979903152657778,-0.08505846516051294
0.0,0.057078381293421604,0.15040955945636444
0.0,0.15519232157820945,0.12908442356679897
0.0,0.1220728784611062,-0.16973366586439226
0.0,0.1723242013812415,-0.09235135108351092
0.0,0.17315655984402234,-0.12554708824820113
0.0,-0.04588517348909122,0.1911424037891442
0.0,-0.07557453528761963,0.162524147544338
0.0,0.061880586559095,-0.21987829082223567
0.0,0.06584950799165941,0.2006114729034769
0.0,-0.017737935276979994,0.1680377143003931
0.0,-0.11519085209527388,0.1592774374602837
0.0,0.10728632548801012,0.17697210922746365
0.0,-0.0886807586595503,0.1495689472722989
0.0,0.15010661595965732,0.16670013159794556
0.0,0.2207578677744761,-0.012669367657566587
0.0,-0.17114692134155102,-0.11573581493523297
0.0,0.19664739526109234,0.08788406148188035
0.0,-0.13944453157313255,-0.09731334259709055
0.0,0.020681049413017592,-0.2203685781321848
0.0,-0.19523414428507163,-0.08057273938797316
0.0,0.14100729254488725,0.17760380886812904
0.0,-0.09044770698140689,-0.20155750362754324
0.0,0.05379244183580988,0.1387233816824806
0.0,-0.07737708748310351,0.1790867097445584
0.0,-0.19810804835619683,-0.007606123886296981
0.0,0.05922999412152555,-0.20340638864976637
0.0,-0.031307503335682045,0.1967850486526532
0.0,-0.13422010620111172,0.11766168206466834
0.0,0.008220136163731961,0.22239886168018022
0.0,0.18482275754093397,0.11426809298185162
0.0,0.07469823838551962,0.21211702717730077
0.0,0.1846053565040493,0.08677039911477918
0.0,-0.15980880785233958,-0.12394327400833882
0.0,0.14808212486198033,0.139652249553356
0.0,-0.1891394638341828,-0.07072233953169696
0.0,0.0726736388492342,-0.14281023862322256
0.0,0.05425977544210813,0.20647943834473595
0.0,-0.07057996761815366,-0.20479260942904512
0.0,0.19198645887364027,-0.0828794005321959
0.0,0.04496116002160414,-0.14897782120416084
0.0,0.04174992101346526,0.16273222373920906
0.0,-0.1297966360918891,-0.1398684184486237
0.0,-0.1634132144276597,-0.08130013413180312
0.0,0.1294032258171543,-0.07344094517906911
0.0,-0.10111910141390235,-0.15254111597304112
0.0,-0.039013759502381694,-0.18952888731970774
0.0,-0.103190067285173,0.17665534826883464
0.0,0.09759519555047105,0.15544652798756844
0.0,-0.15886634736899877,0.10080419868938223
0.0,-0.14207963487308917,0.1380212767753227
0.0,-0.13918871749347425,0.12502449516157224
0.0,0.12463901552786008,-0.1039980108528488
0.0,-0.17537389706123846,-0.036338635757972255
0.0,0.06129932507997271,-0.21750996674374046
0.0,0.16631612941226814,0.14187630646505778
0.0,-0.15644638687253626,-0.1746893245553311
0.0,-0.11093426732400895,0.16981398163404698
0.0,0.0988147668569538,-0.18269403984595523
0.0,-0.19313670899116422,0.08206384238820505
0.0,-0.16257185619201608,-0.010036177938718508
0.0,0.13225889057364,0.1647545962009687
0.0,-0.159125972697935,0.09334556444334573
0.0,-0.02647113149640904,-0.2137036555941178
0.0,0.1447363161466855,0.14680824639774118
0.0,-0.12537875413696462,-0.10505396689856542
0.0,0.07914603040752945,0.17681612580561815
0.0,0.15462749043291893,0.1678929900722385
0.0,0.18192448887628798,-0.12012418715181192
0.0,0.20705982140391985,0.05864229565933111
0.0,-0.1852278058871384,0.11330997103150095
0.0,0.14842566397686024,-0.11117607478816957
0.0,0.07727163612151883,-0.12974237292880672
0.0,-0.029935075273433497,-0.15851221377147456
0.0,-0.04438495347430507,0.17915423521047472
0.0,0.15360012950251373,0.15262746516212797
0.0,0.01164671500145081,-0.1749420843343459
0.0,-0.17809596635893288,0.10897503546098812
0.0,-0.10020608067192259,-0.192537430838782
0.0,0.03741922362851031,0.16826045935044784
0.0,-0.11390508590161856,-0.14652891338853957
0.0,-0.1802537843432406,0.10929044388853566
0.0,-0.10962402846447389,-0.11186085229979506
0.0,0.08436822295175866,0.11547158917180124
0.0,-0.19015218040719306,0.04929116986322058
0.0,-0.1587361233295376,0.07578949955141154
0.0,0.060179201019754366,-0.15045866394370624
0.0,-0.19938571170189678,0.12223330174624605
0.0,-0.14572319546550982,-0.13400395354925118
0.0,-0.22008638825059285,0.04856562030092712
0.0,0.185324387403933,0.02425745135022204
0.0,0.08389631250131005,0.13966060367005997
0.0,-0.15808005263516448,0.16502795787429145
0.0,0.12897036089687663,0.13748744348873293
0.0,-0.17700652367862788,-0.1308403773271421
0.0,0.16106469690051314,0.11867522739954733
0.0,-0.13103162373764687,0.11583501550653261
0.0,0.011418518137740615,-0.2110808877856082
0.0,-0.21310382315729284,0.06411600615087056
0.0,0.06556583584659105,-0.15714780144233684
0.0,0.12618953286240528,-0.14434206994231683
0.0,0.13957581045789122,-0.12466239101665498
0.0,-0.21748002947835116,-0.04196980621821293
0.0,0.1350407834925676,0.05770550070925085
0.0,0.17699457364387852,0.14487250244374386
0.0,0.05391955552950821,-0.16485860643852207
0.0,-0.16648289717361606,-0.06167578184603213
0.0,-0.12045352894581332,0.16363573564284387
0.0,0.015313477285597775,0.1648570007727343
0.0,0.15337797555274785,-0.17997633444042666
0.0,0.1486332838184667,0.13300673519947323
0.0,-0.13181049117188112,0.19830190538522843
0.0,-0.1553463312659057,-0.12087844725863489
0.0,0.07956644793830515,0.1847156984255124
0.0,-0.1839473722635329,-0.09860521857851384
0.0,0.1704767258415589,0.07555872171973703
0.0,-0.08979756978141816,0.17050894753890156
0.0,-0.09480177992348683,-0.2030756547786806
0.0,-0.052819882067581245,0.22614468679790806
0.0,0.15467062497947429,-0.12896614101239787
0.0,-0.09195833309085806,-0.17939470862001744
0.0,-0.07394908274581714,0.18346908273713133
0.0,0.19214049713515216,0.06257355062453236
0.0,-0.1011067698175966,0.14610318541365577
0.0,0.12267541144993903,-0.12192031003294135
0.0,0.17815996011202737,0.15675473624535136
0.0,0.21669570558307324,0.008148876371533045
0.0,-0.12507988867042227,0.06744032481447117
0.0,-0.14607363654200017,0.07979856179019582
0.0,0.14603204792748906,-0.07102881481591147
0.0,0.08280802766324379,0.21371084453241454
0.0,0.14988855962274672,-0.15614398592432494
0.0,-0.06433164981378003,-0.21630440222571107
0.0,0.1628636462579749,0.013741911812502394
0.0,0.1673520432757037,-0.03527680746042357
0.0,0.1284694151008682,0.0797582250579286
0.0,0.06505984424563785,-0.16329660895397977
0.0,0.07499137289279764,0.1411511464090428
0.0,-0.1545060318421359,-0.12061754122417856
0.0,-0.11542698028361628,0.1500539073559636
0.0,-0.12515721417168046,0.12369731939287422
0.0,0.15364840294077137,-0.11143649567889691
0.0,-0.1562260395266924,0.08996327363535025
0.0,0.19530792048560736,0.01659576825772867
0.0,0.14451220660586242,-0.10497955963492328
0.0,-0.06345575850184647,0.1791745007401143
0.0,-0.13093684237432093,0.14147741104463327
0.0,-0.06539014123739624,0.16469660736542918
0.0,-0.11964679890011788,-0.16568763481835286
0.0,-0.1071664033968727,0.160657805627257
0.0,0.1950158804237721,0.09451776139592455
0.0,0.16165309442417664,-0.17309678231239442
0.0,0.15181065767203586,-0.16628754213862826
0.0,-0.1958472341626669,-0.08552331487708892
0.0,0.09470529558313477,0.17097342432598328
0.0,0.14546389521076591,-0.11748946248941602
0.0,0.0015892055765344736,0.16218862252592026
0.0,0.15800546401728827,0.11970333020444467
0.0,-0.07735973660023579,0.17427912901256198
0.0,0.09873856696392927,-0.18009567140788546
0.0,-0.13593875730728172,-0.11720872858385602
0.0,-0.04745567164574386,0.15361464929892152
0.0,-0.13080181295220852,-0.10223158469507883
0.0,-0.19183931614094168,0.08488560386123341
0.0,-0.07255687919385188,0.1607978166492296
0.0,-0.20855186020094074,-0.10083280528935858
0.0,-0.09692256788440742,0.12300234733248194
0.0,0.11098442905891844,0.1654745451624631
0.0,0.0030241197934991046,0.1563194477131294
0.0,0.15756676260435748,-0.10357220742323146
0.0,-0.1838514933433282,0.07658655503138337
0.0,-0.206068397932678,0.051122309302153814
0.0,0.08815744858851504,0.14838655879747858
0.0,0.057121800904218284,-0.17070528391239234
0.0,-0.10682456672011,-0.09317193147864627
0.0,-0.13793369329487867,-0.14289003210717646
0.0,-0.21287947707070598,0.0530977769565032
0.0,-0.1510227137963844,-0.0796418983579836
0.0,0.015524571229020281,-0.18245233089542975
0.0,-0.013144589919946808,0.16594712873549694
0.0,-0.047751148884796604,-0.20814387677855917
0.0,-0.043890795715428074,0.21512269175770868
0.0,0.004299892790322331,-0.18732513170351003
0.0,0.14720323434919524,0.1290013099735029
0.0,0.17876790055874398,0.13449672864553835
0.0,-0.18528353733566785,0.07403758786683642
0.0,-0.0959043905833752,0.1878023645060624
0.0,-0.17456866634274618,-0.018462948097239532
0.0,-0.16661856762357508,0.037515950057870624
0.0,0.19605644565360938,-0.05381042298613351
0.0,-0.14847305370593752,0.04140138675157919
0.0,0.10860257836079651,-0.14858121780013783
0.0,-0.06287048713873052,0.1585814281281854
0.0,-0.14763846526016874,0.11930992450568789
0.0,0.16293590060110658,0.08928763903805183
0.0,-0.14725558535658917,-0.09295610295118215
0.0,-0.16012942413866663,-0.06061554151208858
0.0,-0.20851860015354617,0.07266081243146191
0.0,-0.056931974027006345,-0.17272722974741747
0.0,0.1602636861446622,-0.12745777945776654
0.0,-0.14003396887104216,0.10028096570479791
0.0,0.12094228105322827,0.1346403672760115
0.0,-0.20846680351244445,-0.11619955648779563
0.0,-0.21755778999953165,0.01436262042394081
0.0,-0.07475638432534734,0.19180330772771034
0.0,0.1574507593740097,-0.12538193531235262
0.0,-0.1039959443838613,-0.162456639675301
0.0,-0.2064857250008178,0.02825997577062623
0.0,-0.18158288385691415,-0.09327066300120634
0.0,-0.1818401816826798,-0.07373815389457482
0.0,0.11036366373462243,-0.15043836943052324
0.0,0.2038126060345842,0.12409285979196441
0.0,0.04087811517645531,0.22946833570950131
0.0,-0.15034996329560926,-0.0973600048170671
0.0,0.06719999761551256,0.19390425220015947
0.0,0.039406214224680894,0.1896332112515028
0.0,0.1476831609909481,0.16486002574809866
0.0,0.03149164104574049,-0.21130181585176067
0.0,-0.05834845109939669,0.2068473532293847
0.0,0.14667210718122636,0.12410496930986689
0.0,-0.14791518753964988,-0.12141079366729403
0.0,0.08300811350381965,-0.14239920047453786
0.0,-0.08513931138330005,0.1858102916912493
0.0,0.11439640139693642,0.09587143623615813
0.0,0.15141336250078508,-0.11253274880155405
0.0,0.16089156834911075,-0.13744858805945984
0.0,0.06672620286274365,-0.17072146053758
0.0,0.15274209105246933,-0.06561488753746766
0.0,0.005043174546383085,0.2055106276282497
0.0,0.02133436790671959,0.21829640252301613
0.0,-0.21475073018496055,-0.08705267021871117
0.0,-0.08871095939619551,0.166182524785994
0.0,-0.01642216896184926,0.17817496011501557
0.0,0.060766774787829686,0.19301318402012058
0.0,0.13076593301279818,-0.13164498601645533
0.0,0.04482300956949203,-0.19140919135169512
0.0,-0.024669347945499704,-0.19518740642276067
0.0,-0.0957009750533615,0.1309562632013306
0.0,0.15496167395374943,0.14687132549136336
0.0,0.17863015933734816,0.055997325006994884
0.0,-0.11259124852348426,-0.17000185022261874
0.0,0.0966469889692946,-0.1861970895045092
0.0,-0.19133472599075566,0.083478164003741
0.0,0.17822721142555614,0.09323011266663458
0.0,0.05904503183284149,0.1973548027850144
0.0,0.06059295024402736,0.20180679390400272
0.0,-0.08571709042425141,0.1487195150565568
0.0,0.19030622905496608,0.11199485917901379
0.0,0.11497237395237245,-0.14580816161461077
0.0,-0.15928073004552376,-0.019899686768777018
0.0,-0.10941697414649239,0.16202352061288933
0.0,0.11031189897251295,-0.14436429022432418
0.0,-0.16238464463375563,0.11395701405493536
0.0,-0.09982275696029311,0.14915125439833934
0.0,0.1941984225433259,0.06292444512618862
0.0,-0.05726886890177712,-0.18702329544546994
0.0,-0.13508880160516654,-0.172315314410724
0.0,0.04303555331765755,0.15282083761686985
0.0,0.10948357645134597,0.19113983697986622
0.0,0.18346597395779365,-0.13296860998014642
0.0,-0.14984878481347838,0.14573149157907409
0.0,0.13774930151962084,-0.08162815332343373
0.0,-0.11008294916755422,-0.182114643235545
0.0,0.1790333553266651,0.14267063478036618
0.0,0.04961678571845189,0.20484641537788853
0.0,-0.16224822579664064,-0.1097886366497744
0.0,0.22046106724069686,0.00472127441644519
0.0,-0.1789350657479179,0.06881105447692787
0.0,-0.10230432055413008,0.15827591252619133
0.0,0.17641770181669963,0.038025383144212985
0.0,0.20015183537996745,-0.07408017410036093
0.0,0.21590437499065354,0.04241617978912618
0.0,-0.10643549139941026,-0.15591180329537246
0.0,-0.06113826009660798,-0.20946681813952425
0.0,-0.15894562676489932,-0.13345066698390465
1.0,-0.3914566797479484,-0.12188410662678525
1.0,0.35990652462605033,-0.09857214748944632
1.0,-0.027594789487460577,-0.42059813495322823
1.0,0.19254887396337125,0.3598985164454707
1.0,-0.19353494477092614,0.3345215868190064
1.0,-0.12897277375814686,0.34559509221284895
1.0,-0.09298235447191543,-0.3484699986277611
1.0,0.30565558130334836,0.24980063638756322
1.0,0.1213113852909431,-0.3835321924591351
1.0,-0.345455337033789,0.15576872464886662
1.0,0.23555322172241416,0.33016978686377085
1.0,-0.317375185408637,-0.26231630453127064
1.0,0.11371851580886183,0.36505921172664557
1.0,0.1912772429266614,-0.3201117458287943
1.0,-0.06714988327952034,-0.34779885674070143
1.0,0.185542714020948,-0.3823912016930124
1.0,0.3322594206303315,0.2319751481640351
1.0,-0.09839735951172171,-0.36850794219196137
1.0,-0.01905460208659933,0.37325223267226004
1.0,0.15684071327852306,-0.30111250285961294
1.0,-0.07774576054830974,0.36371915561069357
1.0,0.3463748335287098,0.10745461315853953
1.0,0.32757882957810697,0.12317512569196482
1.0,0.2616911805717287,0.2754102007714701
1.0,0.11894888587873412,-0.35601072369770514
1.0,0.26426030988028537,0.3269240985472788
1.0,-0.26186840119944044,-0.2791917869518346
1.0,0.21043496508356035,0.2947111593004783
1.0,0.27950073564290245,-0.24041858334322502
1.0,0.11060025802901569,-0.37146797912789437
1.0,-0.3254797361733176,-0.24726839002952408
1.0,0.3429708746898999,-0.05202577307671002
1.0,0.35234087732219815,0.1038541671170121
1.0,0.27329613222882554,-0.21094604457024674
1.0,0.3216667092387312,-0.26918340116879935
1.0,0.2944893174973516,-0.25659105878516225
1.0,0.31958362583898575,-0.1725133728432221
1.0,0.3933998099071934,-0.11625637161794396
1.0,0.047479588606740335,0.4136160178077757
1.0,-0.3737860579613502,-0.11662287770231677
1.0,-0.22855803015898568,-0.3036026024069648
1.0,-0.24913953918631984,0.3242636848127933
1.0,0.2059303395057412,-0.2747750512184882
1.0,-0.40135514891921975,0.094353016821536
1.0,-0.21212621697003595,0.28424586489986187
1.0,-0.20458125055188955,-0.36759307000173175
1.0,-0.07308735576667183,0.37957927074430475
1.0,0.2414844906478177,-0.265063950454577
1.0,0.19083859050178303,0.3163095935910907
1.0,0.37897732673934276,0.05906541606296848
1.0,-0.3518416729219115,-0.05992352543830432
1.0,0.22807686843623998,0.3111681264353765
1.0,-0.28268301731555184,-0.2880519464028812
1.0,-0.3170033195442643,0.2278251943249927
1.0,-0.37019567123605035,0.04997836944054322
1.0,0.37354562677309716,-0.1701589158182334
1.0,0.3317018575325411,0.2390342954353421
1.0,-0.2497751807001345,0.31543039229707054
1.0,-0.2248261732199581,-0.24994658064563302
1.0,-0.3694207228143028,-0.1874529395440486
1.0,-0.21755162165665531,-0.3364401636907176
1.0,0.19610535186114011,-0.3425783364486272
1.0,0.40727117447334504,0.045927022300665914
1.0,0.023538091697693633,-0.35123106849592134
1.0,0.22096788795037264,-0.2741822636837952
1.0,0.24072454491966333,0.3166147322555361
1.0,-0.07636697874978576,-0.3970034853134985
1.0,-0.07185116727951142,0.39906191076878483
1.0,-0.24043710009551336,0.3072680728259468
1.0,-0.3852345646385133,0.13738804460229376
1.0,0.14167007334192114,0.31769290812022494
1.0,0.2396119334718293,0.30956948475990625
1.0,-0.04724608573103925,0.3851116498032373
1.0,-0.37401225774580493,0.12749742622064603
1.0,-0.1968523028810117,0.36395828075035735
1.0,0.142961293751449,0.3596448974809188
1.0,-0.24146398763924434,-0.3124154254625559
1.0,0.28942229976368505,0.23658095185938452
1.0,0.2751466741753558,-0.2815893556756246
1.0,0.2628498454323828,0.3048419738065882
1.0,-0.20878606330823132,0.3105829149940465
1.0,-0.32383170836058073,0.18678733759965888
1.0,0.32476347338000566,0.16661623257255156
1.0,-0.3344143629804985,0.2462471080242408
1.0,-0.3139386850560703,0.2057770647300148
1.0,0.11188899048739892,-0.33342091782284555
1.0,-0.3807260807505802,-0.0854058900397716
1.0,-0.35566551520180895,0.14429526624258143
1.0,-0.3330487999973949,0.17059537521500254
1.0,0.08096360604151884,0.37467556848474826
1.0,0.05515984590718863,0.35829190590386556
1.0,0.05373299051835586,-0.36424805522597775
1.0,-0.17646184841993925,0.3148274855696868
1.0,0.14679135472165178,0.3327954675706452
1.0,-0.0680647399220487,0.4017221534728466
1.0,0.22390616423049664,-0.3267793599707431
1.0,0.1987833501052549,0.3277626493242891
1.0,-0.18622549570554134,0.34555747893523403
1.0,0.3453125953629549,-0.14528235275901924
1.0,0.20780184584510036,0.333605377707523
1.0,-0.2873495335809419,0.2435274949606008
1.0,0.15025993224575013,-0.3536014945152934
1.0,0.40623968822441847,-0.11784592273950005
1.0,-0.10568473160400332,-0.35804870452583365
1.0,0.15685234684366878,0.31627151762022987
1.0,0.3880608549991934,0.0037087106189843807
1.0,-0.25218354928021075,-0.2888511388141358
1.0,0.2145421737774494,-0.2837616269044053
1.0,0.3627965218597185,0.23717893342105803
1.0,0.12452626149358761,0.3720825479323643
